ID,ASV_1,ASV_2,ASV_3,ASV_4,ASV_5,ASV_6,ASV_7,ASV_8,ASV_9,ASV_10,ASV_11,ASV_12,ASV_14,ASV_15,ASV_16,ASV_17,ASV_18,ASV_19,ASV_20,ASV_21,ASV_23,ASV_24,ASV_25,ASV_27,ASV_28,ASV_30,ASV_31,ASV_32,ASV_33,ASV_34,ASV_35,ASV_36,ASV_37,ASV_40,ASV_41,ASV_44,ASV_45,ASV_46,ASV_47,ASV_50,ASV_51,ASV_52,ASV_53,ASV_54,ASV_55,ASV_56,ASV_57,ASV_58,ASV_59,ASV_60,ASV_61,ASV_62,ASV_63,ASV_65,ASV_66,ASV_67,ASV_68,ASV_71,ASV_75,ASV_76,ASV_78,ASV_80,ASV_81,ASV_84,ASV_85,ASV_87,ASV_89,ASV_92,ASV_94,ASV_95,ASV_96,ASV_97,ASV_98,ASV_99,ASV_101,ASV_103,ASV_104,ASV_105,ASV_106,ASV_109,ASV_110,ASV_112,ASV_116,ASV_117,ASV_119,ASV_120,ASV_121,ASV_122,ASV_124,ASV_125,ASV_127,ASV_128,ASV_131,ASV_132,ASV_135,ASV_138,ASV_139,ASV_141,ASV_144,ASV_145,ASV_148,ASV_160,ASV_164,ASV_166,ASV_169,ASV_170,ASV_173,ASV_175,ASV_183,ASV_189,ASV_193,ASV_197,ASV_202,ASV_203,ASV_209,ASV_211,ASV_219,ASV_222,ASV_224,ASV_225,ASV_246,ASV_254,ASV_273,ASV_274,ASV_276,ASV_293,ASV_308,ASV_319,ASV_351,ASV_352,Group
206726,10.3032165974631,9.22923281116997,3.9089832447336,0,0,4.61200150697647,6.21471627667525,0,2.9421501086688,3.1831582081726,0,1.29007341208911,5.80824882159906,5.35554724956639,4.57018133128185,3.73821922317989,0,5.72874647055961,0,4.05560815845209,0,6.11207511011112,0.620222013781441,0,-0.379777986218559,3.44619261400639,2.44619261400639,2.09152773270703,4.00628044608852,3.23760599219497,2.79014701522375,4.0125394365602,3.66858503534284,7.32192227812845,2.98096935755933,0,3.86123011328524,1.91567789730761,0,1.88871084970734,0,3.07965363241874,1.7457528958653,0,4.19421339668159,1.9421501086688,0,0,0,0,5.62839594522714,3.73821922317989,2.9421501086688,3.62022201378144,4.7419909770691,1.7457528958653,0,0,-0.031854682798252,3.22687958560192,1.11498670553102,0,0,0.915677897307612,0,2.65264349147382,1.24825323639448,4.56593185828049,0,1.88871084970734,0,2.04343344450599,0,2.9421501086688,2.01877139027172,0,0,2.2051845145026,4.29521671536507,1.71537924682178,0,-0.839209604855856,0,0,0.620222013781441,0,0,2.13807031864406,0,2.60373389099287,0.330715396586456,-0.517281509968494,0,2.1831582081726,3.07965363241874,0,0,0,0,0,1.68435235120116,0,-0.517281509968494,1.06768099075266,2.35061495402416,1.06768099075266,0,0,0,0,1.51834239976223,1.06768099075266,0,0,2.9421501086688,0,0,0,-1.03185468279825,0.553107817922904,0,-0.517281509968494,-0.031854682798252,0,0.482718490031506,0,-0.379777986218559,0,0,-1.51728150996849,Control
206727,9.26695149865815,10.4791664392253,0,0,7.92564181869635,0,7.38363146315974,4.71740746035656,5.53758642277175,4.55661124845351,7.27391351502849,4.68319174501865,2.71740746035656,1.92686082598551,1.88733246179887,0,8.60462807582495,6.99701804140905,-1.69763003892228,0,0,3.20926055668624,1.03933555524392,0,0,6.79555826809121,1.30236996107772,6.4772956435784,5.17683907899386,3.79422305740739,0,3.71740746035656,0,0,0,6.62429805596508,0,0,6.58777217993997,0,3.02118820853366,1.67160377074344,3.36126365013129,0,0,0.624298055965081,0,0,0,4.51182332670667,0,3.62429805596508,5.70040103505087,0.417847178497654,2.10972488313532,2.24096941641358,3.51182332670667,0,0,0,3.76180157971502,5.79955650171043,0,5.29483628839231,0,5.58777217993997,0,0,0,0,0,0,2.90723201923658,1.88733246179887,5.9935318656308,0,0,-0.697630038922281,0,5.47895869280104,0,2.92686082598551,1.30236996107772,0,0,0,0,0,5.03933555524392,0,-0.697630038922281,0,0,0,2.67160377074344,0,0,1.88733246179887,1.36126365013129,4.64814479791945,0,2.62429805596508,3.95581219968164,0,0,0.624298055965081,0,0,0,0,0.302369961077719,0,0,0,0,4.24878892087287,0,0,0,3.33211730447177,0,0,0,0,1.76180157971502,0,0,0,0,0,CD
206728,8.60351201921016,10.524358401545,0,0,7.92634596381883,0,7.515442264047,4.94076273658771,5.9012912957983,4.28223101787072,7.11523452729893,4.53117966740097,1.729258631394,2.56879395920075,1.33931211307798,0,7.39721049678618,7.02726088703588,0,0,0,2.23621862011388,0,0,0.803259212837773,6.43698102547878,0.481331117950411,6.66620646085869,4.90339588412322,3.94076273658771,0,2.20925157251361,0.56879395920075,0,0,7.16169064146412,0,0.940762736587708,6.3439684755092,0,3.99703095623445,1.12518730772514,2.87364854072917,0,0,1.90759587265251,0,0,2.92427461379914,4.31422113211515,0.651256119392723,2.4120684555133,6.31580216793463,0,1.61061413489538,2.58985557472858,3.28868604000801,0,0.873648540729171,2.20925157251361,3.09604096206562,5.3015100803656,0,4.729258631394,0,3.56879395920075,0,0,0,0,-2.51866888204959,0,2.90759587265251,2.09604096206562,6.06441388545334,-0.348743880607277,0,0,0,5.25611817755158,0,2.45861104145033,0,0,0,0.729258631393996,0,0,5.18869025003129,0,0,0,0,-0.348743880607277,3.23621862011388,0,0,0,1.28868604000801,4.01271257846672,0,2.58985557472858,0.56879395920075,0,1.43552742833729,1.28868604000801,0,0,0,0,0.873648540729171,0,0,0,0,3.38822171355893,0,0,0,1.23621862011388,1.33931211307798,0,0,0,1.56879395920075,0,-0.518668882049589,0,0,0,CD
206734,1.64312813670871,5.67707546863205,9.26098911795049,11.8645426351745,0,8.8225633574335,6.72654414489635,0,8.93468258255256,6.50819855662261,6.85443705891615,4.48921545325503,5.71433508720113,3.0837007280947,5.66866322881585,0,0,0,0,8.80203831752824,0,2.15770130953847,5.83577321465111,7.52344049890632,0,6.92323605590145,0,0,0,0,3.64312813670871,5.66020165006766,3.10879170905753,0,0,4.01899503870688,5.41068205070834,0,1.83577321465111,3.4602640795589,0,0,2.57273880881732,0,5.41571764060564,0,0,0,1.33827355518029,0,0,0,0,0,0,0.951250432071046,0,4.43071980394489,-0.16422678534889,0,5.05171061385026,0,5.61713292817577,0,5.91258881170194,4.90902219668175,0.250810713929954,5.00569821609342,0,0,0,0,0,0,5.89466690370468,0,0,0,5.10879170905753,0,0,2.83577321465111,0,0,3.18154805149284,0,0.058165635987558,0,0,4.94429767142928,0,0,0,3.83577321465111,2.25081071392995,-0.16422678534889,0,0,0,0,0,0,0.572738808817316,0,0,1.95125043207105,0,0,0,-1.74918928607005,0,0,0,0,0,0,0,0,0,0,0,0,0.710242332567251,0,0.250810713929954,0,-0.16422678534889,0,0,0,CD
206738,0,7.4531954184797,1.48883476809442,2.97849030871985,-1.37906169589824,5.07544324165913,3.217873446489,6.34408726114934,4.22974754677729,3.43343652943533,3.00636934129528,3.7084011453521,5.41275237526359,2.7747436401808,3.7666157592974,5.02863095276744,0,2.7084011453521,6.53502440111449,4.42313152104359,0,1.82257216527141,-0.379061695898237,4.68917916541458,1.18165325857624,1.44875732871908,-0.057133601010874,0,2.83816902032243,2.46893521065671,1.13190022337914,3.1755271557794,3.65215703471248,3.93925514543675,2.51817872967656,-0.61352694953526,4.67622073960295,2.38647305046474,0,3.52782889971028,0,2.44875732871908,1.32137802224286,3.12555869650532,2.69132763199316,0.106365131272005,0,4.07379726881557,0,0,2.24152471455364,2.53741494853948,3.90634052296401,3.55167564166465,2.89146724648248,-1.00055007264451,3.25901214128248,1.40753466599257,3.39176735013425,3.37047257177103,0,0,0,0,0,0,0,0,3.5035813534636,0,0,4.08364505477192,1.0269306637776,2.6027909573915,0,0.620938304101764,2.2990102092144,2.24152471455364,2.39704229217493,0,-1.53106478934329,0,-0.116027290064443,-3.7009897907856,1.7252749639165,0.758441827851698,0.38647305046474,1.5657967499093,0,1.50846357484335,-0.116027290064443,0.656562213832485,0,0,2.50846357484335,2.28769489598657,1.67404964056133,2.51817872967656,-0.116027290064443,0,1.38647305046474,0,-1.2415581721483,0,1.7252749639165,2.47891929922934,-2.7009897907856,-1.37906169589824,-0.057133601010874,0.253206519601276,-1.2415581721483,0,0,-0.241558172148302,0,-1.89363486872799,1.92836682929401,0,0.468935210656714,0.38647305046474,0.299010209214401,-1.00055007264451,0,-0.116027290064443,-1.89363486872799,0,0.05389771137787,0,0,0,Control
206739,0,7.72254961461677,0.350028176047049,2.11332791802672,-1.43846771875924,5.25818373889215,2.66434308682454,6.12238616344811,4.3944222954055,2.1895635038538,3.02096389987806,2.99084391150172,6.22428156386322,2.2820097526184,3.82319985131065,6.309114982781,0,2.96008165773104,6.18358410069714,4.92068284008432,0,2.21062511938163,-0.039918342268964,4.31641978340423,0.656689514281101,2.45082881683454,1.31155402823241,0,4.94130445070041,3.39672141149509,1.56153228124076,2.70943097635307,3.70201350479059,3.45524748810155,2.12446847563192,-0.727974335954223,3.9569690458637,2.10210066260346,0,4.05046789418814,0,3.39672141149509,1.60989530280216,2.48580495507752,3.62173691544668,-0.810436496146197,-2.89789933739654,4.73145728268307,0,1.27202566404578,3.92227962501865,2.05629697299034,3.66815470077456,3.30177300743983,3.41043969274287,-0.810436496146197,4.50511268617846,2.54504415845219,0,4.26197199938185,0,0,0,0,0,0,0,1.27202566404578,3.16818985306124,0,0,3.80600423604813,1.33091935309935,2.60989530280216,-1.89789933739654,0.102100662603464,2.86365189504794,4.83511598428943,3.43301754071808,0,0,0,0,-0.810436496146197,-0.810436496146197,1.84356764900461,-0.090544415338932,0.656689514281101,0,2.11332791802672,-0.727974335954223,2.94759071354784,0,0.802540380744556,1.77452600457496,3.03283800016635,1.14649478196192,2.75315235378239,1.07938058610338,-0.090544415338932,2.31155402823241,-1.09054441533893,0,0,1.77452600457496,0,1.10210066260346,0,0.459652667221548,0,-1.43846771875924,-0.505581914617776,0,2.22104173532697,0,0,0.459652667221548,0,1.16818985306124,0,0,0,0,1.16818985306124,0,0,0,0.008991258211982,-1.72797433595422,-2.57597124250917,Control
206740,7.88642577731746,7.4028162050661,0.831729803223085,0.666670556952588,8.02422256157067,5.28227233002411,1.92605718577124,3.87020395103772,3.46776648853851,0.26613262736886,4.48336334358953,3.10609221485839,2.67755887309532,4.56772027397205,3.63350369301739,5.6734853785089,4.98641109260219,2.90767865645638,3.96657234550995,0,0,4.72556424600616,2.14583839365115,-0.792761061684709,0,1.88906297828904,4.34337562630132,1.92605718577124,0.322716155735227,3.66667055695259,4.59381999154491,4.71503357851399,4.25527163473709,0,0,0.529167033202653,0.792201439036447,2.85109512809002,0,1.52916703320265,2.26613262736886,4.16530825784937,2.88906297828904,3.51101968649239,2.04854119229623,-1.57036864034826,0,3.33652195526026,0,1.9442045324815,2.44245540000932,-0.290260721155526,3.52314324557488,3.10609221485839,2.7308008943723,1.62227643759413,1.97982844221222,0,0,0,-0.055795467518503,4.50797281093353,0.145838393651148,2.54113967486873,0,-0.792761061684709,-1.37772356240587,0,3.90304720772474,0,0,-0.377723562405865,3.87020395103772,2.99731586894106,0,0.081708056231432,1.96212644047876,2.87020395103772,-0.470832966797347,1.29470177956563,0.666670556952588,0,0,2.96212644047876,0,0,0.014593860372895,0,0.480257432721707,0.751559454539101,-2.0557954675185,0,0,0.622276437594135,-0.12979604896228,0.622276437594135,1.20723893831529,0,0.751559454539101,0.979828442212219,0,1.87020395103772,0,0,0,0,1.85109512809002,0,1.87020395103772,0.081708056231432,0.081708056231432,0,0,2.7515594545391,0,0,1.20723893831529,0,0.944204532481497,0,0,0.57647274798101,0,0,-0.918291943768568,0,-0.677283844264773,-0.570368640348261,0,0,Control
206741,7.8047897479902,6.59943820431198,-0.748306182379523,1.82323580257931,7.28082763983119,5.32969632962175,2.03596512656504,4.1692316574285,3.09299607160142,-0.830768342571496,4.58360600108046,3.09857710386472,1.47408623895692,4.18767732474932,4.29851467437347,6.01767049844575,4.78740120353958,3.23658692523027,3.48691027931451,0.211051833123131,0,5.34268834984107,1.90194777859335,-2.91823118382184,-0.394669227764823,1.96441186554001,4.65919764421391,1.90194777859335,-0.274374994047111,3.73998029892996,3.15323117873479,4.83999203090489,4.51639704381489,0,0,0.696478660293372,0,2.52471231202689,0,1.25169381762048,3.08176881617816,4.2591883541674,2.50803357088026,3.87618468252827,1.72562500595289,0,0,3.158584413229,-1.74830618237952,2.01250615374105,1.93974981130574,0.889123738235769,2.77525577367749,4.2591883541674,3.10967481274805,0.636357667855802,2.48264825246035,0.169231657428504,0,0,-0.748306182379523,5.12616293553662,-1.01134058821332,2.44809103042398,0,-2.59630308893447,0,0,5.25419632482365,0,0,1.95213353576157,3.8696713755696,2.25169381762048,0,-0.596303088934473,2.29122218180711,3.77176678759761,-2.11087626176423,1.6209276272862,0.211051833123131,0,1.08176881617816,1.60533077223518,0,0,0.291222181807114,0,0.474086238956924,1.01250615374105,-0.011340588213317,0,-0.33326868310068,0.605330772235177,0.541200434815462,-1.01134058821332,-0.011340588213317,0,0.126162935536618,1.43932082079625,0.169231657428504,1.32969632962175,0,0,0,-0.67030367037825,3.59746865446221,0,0.03596512656504,0,-1.33326868310068,0,0,1.66673131689932,0,0,2.73282050735709,0,1.65162442450911,0,-2.11087626176423,-0.748306182379523,0,0.403696911065527,0,-1.45879956518454,-2.91823118382184,0.291222181807114,-0.830768342571496,-2.11087626176423,Control
206742,8.77985541759472,7.90822829720877,1.48242960454945,0,0,9.42200881886415,1.56043211655073,0,4.87092531637581,0.119859525164745,6.03018102617354,0.897467103828297,4.18286932269055,6.13587184315338,5.11663562429046,6.5316731235693,0,5.38128288109255,6.33070478192037,5.61400079808969,0,5.91983491685675,0,5.04721422333298,1.67005660772522,2.42102905988531,6.77296049941678,0.312504603107141,0,2.6344326979945,3.15799465405152,3.27828888776923,3.85939906299478,4.61628535128424,4.30118928987931,1.83606655916415,0,0,0,0,0,5.42364027334185,0,0,0,0,7.42689765797445,6.26378931807411,1.7048220258859,0,0,2.6344326979945,1.17048559823471,2.42102905988531,3.27828888776923,3.72189553924484,-0.228063778255562,0,0.119859525164745,0,2.0938643166318,0,0.482429604549454,0,0,-0.365567302005496,0,4.95636079288187,0,4.21939519871566,0,1.26670091349402,0,0,0,5.82029924330584,0,3.24324194067003,0,0,0,0,1.26670091349402,0.956360792881866,4.43144567583065,0,4.45716284593902,1.56043211655073,0,1.44178762005211,2.11985952516475,0,0,0,0,3.61628535128424,1.26670091349402,0,0,3.35689872246559,3.91983491685675,0,0.312504603107141,0,1.67005660772522,0.560432116550727,1.52195796873609,0,0,-2.1025328961717,-0.517570395450546,0,0,0,0.634432697994504,0.119859525164745,0,0,0,0.012944321248233,0,0,0.312504603107141,0,-1.68749539689286,0.21939519871566,0,0,-0.228063778255562,-0.880140474835255,Control
206743,8.92928600388778,6.26721701085503,1.80516469205859,0,-0.668766496273818,9.28462162685261,2.06819909789239,0.861748220424962,4.35113306116389,0,6.6946382345897,2.01928949741144,2.79066512236348,5.08314943935836,3.78336032174025,5.16973712435445,0,6.87297547584822,7.51003665651495,6.34866057548437,0,4.77233329959122,0,4.48323659717123,-2.83869149771613,0,6.44902088183332,0,-1.83869149771613,3.66910314248257,1.83373384425537,0,3.06819909789239,6.31865543764671,3.63704193325027,0,0,0,0,0,0,4.51886050690195,1.40923601572746,0,-0.379259879078833,1.40923601572746,7.39911597600701,6.17811678997042,1.40923601572746,0,0,1.74627100300503,1.40923601572746,0.483236597171232,1.51886050690195,3.71589735396151,2.11550481267074,0,3.95572436863398,0,-0.031336575658526,0,0,0,0,-0.379259879078833,0,5.68878550834427,0,3.04395155164571,0,-0.379259879078833,-0.253728996994974,0,0,4.2593405852444,0,1.94266821580853,0,0,0,0,1.62074012092117,1.06819909789239,4.52325227601911,0,3.86174822042496,1.86174822042496,0,2.83373384425537,4.17811678997042,0,1.29059151922884,2.66910314248257,0.916196004447338,2.11550481267074,2.74627100300503,0,0,3.00679855322824,2.57069943842157,0,0,1.86174822042496,0,0,0,1.01928949741144,-1.03133657565853,-0.516763402828768,0.620740120921167,0,-0.668766496273818,-1.03133657565853,0,-0.253728996994974,0,0,-1.51676340282877,0,-0.253728996994974,0,1.29059151922884,0,0.068199097892388,1.37076186791282,-0.668766496273818,0,0.746271003005026,-0.031336575658526,Control
206750,8.71005802337225,6.96794185378687,5.05323938897444,5.25428690791253,0,0,5.58789680784753,6.22295035658491,3.38706052987753,0,5.01022903443528,5.58523500812402,1.28577719404035,0,4.54333646980799,0,-1.17365442459695,3.19091800769891,3.29883334686579,4.63370049746066,0,5.08184630855144,3.72358600097785,0,1.82634557540305,4.9740592977552,4.37169622022535,0,2.68432657053062,3.50441748051569,2.93068223521779,3.8127565106551,1.91380841665339,0,0.996270576845363,0.996270576845363,3.16262896326748,4.53232347708557,5.48883593931683,-0.103265096705551,1.89673490329445,5.28905232607321,3.66932440719138,4.35304042094503,-0.495582519484312,0,-1.91062001876316,2.63370049746066,2.87945691186261,0,2.28577719404035,2.54881159987414,0,4.42029685935146,1.38706052987753,0.789819699377937,2.74282221984077,0,0.963849099152986,1.59188032176603,-0.173654424596949,0.36239847564326,0,4.56240920327486,0,0.548811599874142,0,0,0,5.04357629162372,0,0,4.08184630855144,2.91380841665339,0,0.548811599874142,4.33414021560175,-0.408119678233972,0,0,2.66428881729408,0,3.56511341220324,3.42328071779028,0,0,-1.91062001876316,0,0,2.71387084614464,0,2.54881159987414,2.04357629162372,0.591880321766028,2.20485719865678,0,-0.103265096705551,0,2.07427308884664,0.259304982679157,0,0.504417480515688,0,1.48169740401561,0.713870846144638,0.089379981236845,0,2.37478220009909,-1.68822759742671,-0.495582519484312,0.713870846144638,0,1.23233793507889,0,-2.17365442459695,-1.49558251948431,0,0.713870846144638,0,0.027979436572702,0,0.311772402573293,0,0,-2.49558251948431,-0.795142801343219,0,0.148273670290413,0,-0.247655006040726,CD
206751,8.66440308585704,7.04830273613969,4.65360866514719,4.83556296817253,0,0,5.88019253347861,6.26188795689092,3.57821559548678,0,5.00865019972413,6.03031098257872,2.34338607091211,0,4.8146917898377,0,0,3.22972928911654,3.16524056266483,4.69416902847166,0,5.96669488328275,3.73639726386096,0,1.386454792804,4.73639726386096,4.89144898882174,0,3.80678659175235,3.94284814132838,2.70271413760467,4.05387945371713,2.28388505916345,0,0.99943166969475,1.94284814132838,3.83815076266169,4.62092004644102,5.60429372785361,0.923482816461451,1.86377657033718,6.03144206459737,3.75842357019095,4.40052997801572,-0.701008048446343,0,-1.11604554772519,2.80149229208284,-0.964042454280136,0,2.23759140688951,3.57821559548678,0,4.81206153379303,3.16524056266483,0.883954452274814,3.20588254716218,0,0,2.41446916897359,0.758423570190955,-0.585530831026407,0,3.97141729352515,0,0.62092004644102,-0.585530831026407,0,0,4.78549181338913,0,0,4.53101307408788,2.73639726386096,0,0,4.79883783863686,1.29899195155366,-1.2859705491675,0,2.34338607091211,0,3.50844531718261,3.1402942055346,0,0,0,0,0,2.99943166969475,-0.964042454280136,3.43512863953969,0,0.106346873611262,2.1897628817989,0,0.357885640607226,1.26861830251014,2.08906888217943,0.298991951553657,0,0.801492292082841,0,0,0.961956964276087,0.173461069469799,0,0,1.26861830251014,0,0.46891695299597,0,0,-0.964042454280136,-1.2859705491675,0,-0.198507707917159,1.03595754571986,0,1.23759140688951,-1.70100804844634,0.62092004644102,0,0,0,-0.701008048446343,0,0,0,0.173461069469799,CD
